Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;17946;2019;;;17/07/2019;35926;Associacao Girino Cultural; CNPJ 18.561.748/0001-29;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;4000;0;0;0;4000;4000;4000;0;19912/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;17947;2019;;;17/07/2019;35924;Cristiano Nascimento De Oliveira Me; CNPJ 11.436.592/0001-05;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;3500;0;0;0;3500;3500;3500;0;20985/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;17948;2019;;;17/07/2019;35971;Viva Producoes Culturais Ltda Me; CNPJ 13.214.279/0001-58;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;3000;0;0;0;3000;3000;3000;0;20545/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;17949;2019;;;17/07/2019;32534;Mei Amauri Pascoal Falabella; CNPJ 13.667.981/0001-77;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;6000;0;0;0;6000;6000;6000;0;20992/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;17963;2019;;;17/07/2019;32434;Sociedade Orquidofila De Santo Andre;;1120;;;70.01.3.3.50.43.13.122.0071.2.193.01;70;1;13;122;71;2193;335043;3;3;50;43;1;110000;0;Subvencao;252;07.400-4 - C/ MOVIMENTO;7007;20000;0;0;0;20000;20000;20000;0;17597/2019;/;8 - SUBVENCAO;
;;18113;2019;;;19/07/2019;35726;Mei Tercio Emo Gomes; CNPJ 32.400.281/0001-66;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2000;0;0;0;2000;2000;2000;0;22571/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18114;2019;;;19/07/2019;35784;Mei Felipe Mattos Dos Santos; CNPJ 28.512.304/0001-57;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;600;0;0;0;600;600;600;0;22601/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18115;2019;;;19/07/2019;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;8000;0;0;0;8000;8000;8000;0;23632/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18119;2019;;;19/07/2019;32119;Fabiano Augusto Joao - Me; CNPJ 19.713.580/0001-92;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;99;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;12200;0;0;0;12200;12200;12200;0;24257/2019;/;61 - DISPENSA - INC.II   - ART.24;
;;18120;2019;;;19/07/2019;35655;Mei Fabio Jose Marinho Da Anunciacao; CNPJ 30.363.079/0001-86;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1500;0;0;0;1500;1500;1500;0;20990/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18124;2019;;;19/07/2019;35947;Mei Paulo Ohana Pinto De Sant Ana; CNPJ 19.141.708/0001-90;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;6000;0;0;0;6000;6000;6000;0;20988/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18125;2019;;;19/07/2019;36011;Grupo De Circo E Teatro Rosa Dos Ventos S/S Ltda - Me; CNPJ 08.616.900/0001-70;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;4000;0;0;0;4000;4000;4000;0;22204/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18127;2019;;;19/07/2019;35941;Educarte Assessoria Em Educacao E Arte S/S Ltda; CNPJ 08.193.008/0001-23;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;7000;0;0;0;7000;7000;7000;0;20546/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18128;2019;;;19/07/2019;35944;Mei Willian Felipe Gama; CNPJ 16.737.400/0001-14;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1000;0;0;0;1000;1000;1000;0;19882/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18129;2019;;;19/07/2019;35942;Mei Cristina Teles Gomes ; CNPJ 12.681.234/0001-20;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;8000;0;0;0;8000;8000;8000;0;19874/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18130;2019;;;19/07/2019;35943;Jose Carlos De Godoy Producoes Artisticas - Me; CNPJ 17.103.585/0001-78;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;6000;0;0;0;6000;6000;6000;0;19880/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18149;2019;;;19/07/2019;32559;Mei Andre Bastianon Pontes; CNPJ 27.137.020/0001-65;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;4000;0;0;0;4000;4000;4000;0;21055/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18150;2019;;;19/07/2019;27580;Coletivo Nucleo De Acoes Socioculturais Ativista ''Coletivo N.A.S.A.'' ; CNPJ 15.791.439/0001-57;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;4000;0;0;0;4000;4000;4000;0;20984/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18154;2019;;;19/07/2019;25391;Andreia Couto - Me; CNPJ 15.347.402/0001-34;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7086;3600;0;0;900;2700;2700;2700;900;13540/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18155;2019;;;19/07/2019;35173;Mei Andreia Pacheco Silveira; CNPJ 28.348.737/0001-19;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2600;0;0;0;2600;2600;2600;0;24201/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18156;2019;;;19/07/2019;35994;Mei Luma Chiara Ruiz Parrela De Oliva; CNPJ 33.799.874/0001-00;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;3000;0;0;0;3000;3000;3000;0;24204/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18164;2019;;;22/07/2019;35972;Belic Arte & Cultura Ltda - Epp; CNPJ 13.341.825/0001-11;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;5500;0;0;0;5500;5500;5500;0;20993/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18166;2019;;;22/07/2019;35973;Mei Eduardo Guerra; CNPJ 29.744.741/0001-69;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1500;0;0;0;1500;1500;1500;0;22205/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18170;2019;;;22/07/2019;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1500;0;0;0;1500;1500;1500;0;20982/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18175;2019;;;22/07/2019;35713;Mei Peticia Carvalho De Moraes; CNPJ 24.213.649/0001-59;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7017;1000;0;0;0;1000;1000;1000;0;22938/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18176;2019;;;22/07/2019;36021;Mei Caio Augusto Paduan; CNPJ 33.212.231/0001-18;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7017;1000;0;0;0;1000;1000;1000;0;22619/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18197;2019;;;22/07/2019;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;139040,78;0;0;0;139040,78;139040,78;139040,78;0;49259/2018;/;24 - OUTROS;
;;18279;2019;;;24/07/2019;35973;Mei Eduardo Guerra; CNPJ 29.744.741/0001-69;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7076;800;0;0;0;800;800;800;0;21018/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18280;2019;;;24/07/2019;32506;Elton Aparecido De Oliveira Me; CNPJ 13.018.016/0001-73;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1500;0;0;0;1500;1500;1500;0;19920/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18281;2019;;;24/07/2019;27580;Coletivo Nucleo De Acoes Socioculturais Ativista ''Coletivo N.A.S.A.'' ; CNPJ 15.791.439/0001-57;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;4000;0;0;0;4000;4000;4000;0;19918/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18282;2019;;;24/07/2019;31198;Iluminuras Producoes Artistico Culturais Ltda Me; CNPJ 16.757.524/0001-61;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;5;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7006;8900;0;0;0;8900;8900;8900;0;21418/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18283;2019;;;24/07/2019;35979;Single Producoes E Eventos Artisticos Eireli - Me; CNPJ 24.253.937/0001-37;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7017;1000;0;0;0;1000;1000;1000;0;24045/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18284;2019;;;24/07/2019;32605;Mei Tales Andre Lopo Jaloretto; CNPJ 16.683.670/0001-90;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7019;1800;0;0;0;1800;1800;1800;0;22004/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18285;2019;;;24/07/2019;35988;Mei Carolina Caliento De Abreu; CNPJ 26.395.130/0001-64;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7075;3200;0;0;0;3200;3200;3200;0;20200/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18290;2019;;;24/07/2019;29953;Mei Valeria Rocha Cirilo; CNPJ 19.911.164/0001-07;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2800;0;0;0;2800;2800;2800;0;24205/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18291;2019;;;24/07/2019;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1250;0;0;0;1250;1250;1250;0;24643/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18296;2019;;;24/07/2019;35995;Fonte Artes Graficas Eireli Me; CNPJ 01.514.978/0001-34;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7075;2700;0;0;0;2700;2700;2700;0;22940/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18350;2019;;;25/07/2019;36131;Panda Animacoes E Eventos; CNPJ 15.064.706/0001-94;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;6238;0;0;0;6238;6238;6238;0;20473/2019;/;24 - OUTROS;
;;18390;2019;;;26/07/2019;36122;Mei Wagner Creoruska Junior; CNPJ 17.255.765/0001-75;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;1500;0;0;0;1500;1500;1500;0;22775/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18391;2019;;;26/07/2019;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;2500;0;0;0;2500;2500;2500;0;19916/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18392;2019;;;26/07/2019;36017; Douglas Marinho Do Amaral - Me; CNPJ 14.358.174/0001-35;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;3000;0;0;0;3000;3000;3000;0;19919/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18412;2019;;;29/07/2019;35208;Mei Silvia Regina Cabrera; CNPJ 15.335.256/0001-27;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7075;3000;0;0;0;3000;3000;3000;0;19921/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18413;2019;;;29/07/2019;36014;Mei Stefano Moliner; CNPJ 30.971.296/0001-59;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7076;1600;0;0;0;1600;1600;1600;0;23544/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18414;2019;;;29/07/2019;35987;Mei Arnaldo Mendes Da Silva; CNPJ 28.143.185/0001-02;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;3000;0;0;0;3000;3000;3000;0;24203/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18416;2019;;;29/07/2019;32679;Mei Irene Mitsue Tanabe; CNPJ 11.836.423/0001-62;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7019;1320;0;0;0;1320;1320;1320;0;22973/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18417;2019;;;29/07/2019;36015;Christiana Teixeira Levy - Me; CNPJ 17.398.688/0001-02;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7075;3600;0;0;0;3600;3600;3600;0;19925/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18418;2019;;;29/07/2019;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7076;3600;0;0;0;3600;3600;2925;675;19617/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18419;2019;;;29/07/2019;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7076;800;0;0;0;800;800;800;0;19619/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18420;2019;;;29/07/2019;35986;Miguel Gondim De Castro Me; CNPJ 27.545.967/0001-05;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7076;7550;0;0;0;7550;7550;0;7550;18169/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18421;2019;;;29/07/2019;32629;Mei Thiago Luano Vaz De Sousa ; CNPJ 13.443.125/0001-38;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7019;900;0;0;0;900;900;900;0;22008/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18422;2019;;;29/07/2019;32806;Jose Carlos De Sousa Eventos Me; CNPJ 19.143.393/0001-10;1235;;;70.10.3.3.90.39.13.122.0072.2.191.01;70;10;13;122;72;2191;339039;3;3;90;39;1;110000;5;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7026;2500;0;0;0;2500;2500;0;2500;20349/2019;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18446;2019;;;30/07/2019;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;0;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;13805,2;0;0;0;13805,2;13805,2;13805,2;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19232;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1116;;;70.01.3.1.90.04.13.122.0071.2.192.01;70;1;13;122;71;2192;319004;3;1;90;4;1;110000;991;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11113,73;0;0;0;11113,73;11113,73;11113,73;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19233;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1116;;;70.01.3.1.90.04.13.122.0071.2.192.01;70;1;13;122;71;2192;319004;3;1;90;4;1;110000;992;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;266,13;0;0;0;266,13;266,13;266,13;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19234;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;186921,33;0;0;0;186921,33;186921,33;186921,33;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19235;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;32445,83;0;0;0;32445,83;32445,83;32445,83;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19236;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;53606,85;0;0;0;53606,85;53606,85;53606,85;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19237;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2884,56;0;0;0;2884,56;2884,56;2884,56;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19238;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;68260,96;0;0;0;68260,96;68260,96;68260,96;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19239;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;10892,85;0;0;0;10892,85;10892,85;10892,85;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19240;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2568,56;0;0;0;2568,56;2568,56;2568,56;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19241;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;110901,64;0;0;0;110901,64;110901,64;110901,64;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19242;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;19748,58;0;0;0;19748,58;19748,58;19748,58;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19243;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6333,88;0;0;0;6333,88;6333,88;6333,88;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19244;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;10787,77;0;0;0;10787,77;10787,77;10787,77;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19245;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;605;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15949,14;0;0;0;15949,14;15949,14;15949,14;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19246;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;991;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;520,33;0;0;0;520,33;520,33;520,33;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
;;19247;2019;;;30/07/2019;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;993;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;934,74;0;0;0;934,74;934,74;934,74;0;25/2019;/;11 - FOLHA DE PAGAMENTO;
