Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;18914;2017;;;21/07/2017;22700;J.J.B.R Cine Video E Eventos Eireli Me; CNPJ 01.096.077/0001-70;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;5100;0;0;0;5100;5100;5100;0;29660/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18923;2017;;;24/07/2017;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;1000;0;0;0;1000;1000;1000;0;27515/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18924;2017;;;24/07/2017;32519;Andreia Barbosa Pieretti - Me; CNPJ 26.165.943/0001-68;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;2000;0;0;0;2000;2000;2000;0;27510/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18974;2017;;;27/07/2017;32537;Nancy Aparecida Da Silva - Me; CNPJ 15.136.701/0001-20;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;8500;0;0;0;8500;8500;8500;0;27842/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18975;2017;;;27/07/2017;29999;Mei Denis Moraes Oyakawa; CNPJ 20.154.786/0001-09;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;3500;0;0;0;3500;3500;3500;0;27980/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18979;2017;;;27/07/2017;32535;Roda Producoes Artisticas S/S Ltda - Me; CNPJ 13.429.948/0001-09;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;5000;0;0;0;5000;5000;5000;0;27841/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18980;2017;;;27/07/2017;16127;Cooperativa De Trabalho Dos Profissionais De Musica De Sao Paulo; CNPJ 05.914.539/0001-70;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;2000;0;0;0;2000;2000;2000;0;27638/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;18981;2017;;;27/07/2017;32520;Mei Eric Lentini; CNPJ 14.804.155/0001-95;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;1000;0;0;0;1000;1000;1000;0;27519/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19423;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3627;0;0;0;3627;3627;3627;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19424;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;109,95;0;0;0;109,95;109,95;109,95;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19425;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;732,18;0;0;0;732,18;732,18;732,18;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19426;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1255,56;0;0;0;1255,56;1255,56;1255,56;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19427;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;372;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;24,74;0;0;0;24,74;24,74;24,74;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19428;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1042;;;70.10.3.1.90.04.13.392.0069.2.218.01;70;10;13;392;69;2218;319004;3;1;90;4;1;110000;991;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;7620,94;0;0;0;7620,94;7620,94;7620,94;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19429;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1042;;;70.10.3.1.90.04.13.392.0069.2.218.01;70;10;13;392;69;2218;319004;3;1;90;4;1;110000;992;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;687,13;0;0;0;687,13;687,13;687,13;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19430;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;18496,74;0;0;0;18496,74;18496,74;18496,74;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19431;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1440;0;0;0;1440;1440;1440;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19432;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;4071,7;0;0;0;4071,7;4071,7;4071,7;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19433;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;332;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;665,37;0;0;0;665,37;665,37;665,37;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19434;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;10785,96;0;0;0;10785,96;10785,96;10785,96;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19435;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;372;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1040,54;0;0;0;1040,54;1040,54;1040,54;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19436;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;451;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;593,06;0;0;0;593,06;593,06;593,06;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19437;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;993;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;589,7;0;0;0;589,7;589,7;589,7;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19438;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;994;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;448,74;0;0;0;448,74;448,74;448,74;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19439;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;995;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1238,58;0;0;0;1238,58;1238,58;1238,58;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19440;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1887,53;0;0;0;1887,53;1887,53;1887,53;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19441;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;386,08;0;0;0;386,08;386,08;386,08;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19442;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;930,47;0;0;0;930,47;930,47;930,47;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19443;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;372;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;52,12;0;0;0;52,12;52,12;52,12;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19444;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;994;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;224,37;0;0;0;224,37;224,37;224,37;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19445;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1798;;;70.80.3.1.90.11.27.813.0070.2.223.01;70;80;27;813;70;2223;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1544,33;0;0;0;1544,33;1544,33;1544,33;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19446;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1798;;;70.80.3.1.90.11.27.813.0070.2.223.01;70;80;27;813;70;2223;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;4144,17;0;0;0;4144,17;4144,17;4144,17;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19447;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1798;;;70.80.3.1.90.11.27.813.0070.2.223.01;70;80;27;813;70;2223;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1982,85;0;0;0;1982,85;1982,85;1982,85;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19487;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1797;;;70.80.3.1.90.04.27.813.0070.2.223.01;70;80;27;813;70;2223;319004;3;1;90;4;1;110000;991;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;5319,59;0;0;0;5319,59;5319,59;5319,59;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19488;2017;;;27/07/2017;25577;Folha De Pagamento - Tesouro;;1797;;;70.80.3.1.90.04.27.813.0070.2.223.01;70;80;27;813;70;2223;319004;3;1;90;4;1;110000;992;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;855,89;0;0;0;855,89;855,89;855,89;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;19494;2017;;;28/07/2017;32536;Carlos Eduardo Da Silva Netto; CNPJ 61.873.204/0001-21;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;3500;0;0;0;3500;3500;3500;0;27413/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19495;2017;;;28/07/2017;22700;J.J.B.R Cine Video E Eventos Eireli Me; CNPJ 01.096.077/0001-70;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;1000;0;0;0;1000;1000;1000;0;27699/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19496;2017;;;28/07/2017;32534;Mei Amauri Pascoal Falabella; CNPJ 13.667.981/0001-77;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;3500;0;0;0;3500;3500;3500;0;27840/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19497;2017;;;28/07/2017;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;1000;0;0;0;1000;1000;1000;0;29322/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19499;2017;;;28/07/2017;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;1000;0;0;0;1000;1000;1000;0;29323/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19501;2017;;;28/07/2017;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;3500;0;0;0;3500;3500;3500;0;29666/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;19502;2017;;;28/07/2017;22700;J.J.B.R Cine Video E Eventos Eireli Me; CNPJ 01.096.077/0001-70;1034;;;70.01.3.3.90.39.13.122.0068.2.217.01;70;1;13;122;68;2217;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;902;2000;0;0;0;2000;2000;2000;0;27986/2017;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;20052;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;11072,82;0;0;0;11072,82;11072,82;11072,82;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20053;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;2041,77;0;0;0;2041,77;2041,77;2041,77;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20054;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;13;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;22084,18;0;0;0;22084,18;22084,18;22084,18;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20055;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1178,73;0;0;0;1178,73;1178,73;1178,73;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20056;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;332;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;540,08;0;0;0;540,08;540,08;540,08;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20057;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;4305,16;0;0;0;4305,16;4305,16;4305,16;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20058;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;372;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;490,21;0;0;0;490,21;490,21;490,21;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20059;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1024;;;70.01.3.1.90.11.13.122.0068.2.216.01;70;1;13;122;68;2216;319011;3;1;90;11;1;110000;601;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;13638,66;0;0;0;13638,66;13638,66;13638,66;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20060;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;104962,92;0;0;0;104962,92;104962,92;104962,92;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20061;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;10207,2;0;0;0;10207,2;10207,2;10207,2;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20062;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;13;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;6355,22;0;0;0;6355,22;6355,22;6355,22;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20063;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;20471,74;0;0;0;20471,74;20471,74;20471,74;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20064;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;332;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3034,2;0;0;0;3034,2;3034,2;3034,2;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20065;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;333;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;2455,11;0;0;0;2455,11;2455,11;2455,11;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20066;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;47849,54;0;0;0;47849,54;47849,54;47849,54;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20067;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;372;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;5219,43;0;0;0;5219,43;5219,43;5219,43;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20068;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;373;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3114,1;0;0;0;3114,1;3114,1;3114,1;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20069;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;451;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;2488,4;0;0;0;2488,4;2488,4;2488,4;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20070;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;993;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;450,55;0;0;0;450,55;450,55;450,55;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20071;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1043;;;70.10.3.1.90.11.13.392.0069.2.218.01;70;10;13;392;69;2218;319011;3;1;90;11;1;110000;994;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;2590,51;0;0;0;2590,51;2590,51;2590,51;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20072;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1045;;;70.10.3.1.90.16.13.392.0069.2.218.01;70;10;13;392;69;2218;319016;3;1;90;16;1;110000;44;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;255,43;0;0;0;255,43;255,43;255,43;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20073;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1045;;;70.10.3.1.90.16.13.392.0069.2.218.01;70;10;13;392;69;2218;319016;3;1;90;16;1;110000;990;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;265,66;0;0;0;265,66;265,66;265,66;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20074;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;34512,65;0;0;0;34512,65;34512,65;34512,65;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20075;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;12;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;9650,16;0;0;0;9650,16;9650,16;9650,16;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20076;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;13;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3751,54;0;0;0;3751,54;3751,54;3751,54;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20077;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;13;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3751,54;3751,54;0;0;0;0;0;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20078;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;15983,01;0;0;0;15983,01;15983,01;15983,01;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20079;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;15983,01;15983,01;0;0;0;0;0;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
;;20080;2017;;;28/07/2017;25577;Folha De Pagamento - Tesouro;;1794;;;70.60.3.1.90.11.13.392.0069.2.218.01;70;60;13;392;69;2218;319011;3;1;90;11;1;110000;332;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1118,26;0;0;0;1118,26;1118,26;1118,26;0;47/2017;/;11 - FOLHA DE PAGAMENTO;
